customer_id,data_transaction,transaction_value
1,2023-03-10,939.6995934852558
1,2023-05-20,332.49778764404084
1,2023-12-21,167.31697051769294
1,2024-01-09,309.3054339555708
1,2024-01-12,413.389154348736
2,2023-02-07,115.24327983013438
2,2023-07-21,221.85930538557753
2,2023-12-20,134.84198367180196
3,2023-05-19,191.13216686146248
3,2023-08-01,330.08012186162864
3,2024-02-03,580.2355627693792
4,2023-03-26,491.12970187828546
4,2023-09-22,148.2702363087748
4,2023-11-05,963.1343234405507
4,2023-11-21,677.2455104489367
5,2023-07-22,700.0368530032697
5,2023-11-19,391.39916814876375
5,2023-12-06,904.0562274056815
6,2023-05-15,31.927925110490946
6,2023-12-15,326.7370285497984
7,2023-05-12,917.8094624201434
7,2023-07-08,104.49710310926903
8,2023-06-21,724.1995121338385
8,2023-07-20,747.3638100155758
8,2024-02-01,172.48044026732092
9,2023-05-27,438.0078771220613
9,2023-07-05,392.48258872236744
10,2023-08-06,702.2949941482304
11,2023-01-29,526.4307074622049
11,2023-07-31,294.2299774791259
11,2023-08-20,464.21229668599915
12,2023-03-02,141.25819003178353
12,2023-04-21,825.8200042240575
13,2023-01-23,296.9450635482346
13,2023-07-18,982.4379062440759
14,2023-03-20,464.27380158686583
14,2023-06-25,321.8157522087122
14,2023-08-20,669.78452922037
14,2023-12-07,126.48328214225454
15,2023-02-02,31.745796631715166
15,2023-02-26,428.1577868417334
15,2023-04-12,355.86296202129796
15,2023-05-02,86.50546903326767
15,2023-07-05,202.9656352016383
15,2023-08-29,769.2106433427915
16,2023-01-17,608.1840201832323
16,2023-10-19,816.5732879362291
17,2023-04-19,702.1730746721498
17,2023-06-27,386.3727416302326
17,2023-10-15,698.0217581019559
17,2024-01-10,885.7764842675857
18,2023-01-13,826.3065518012431
18,2023-01-14,85.25687763412796
18,2023-06-01,55.73992053694926
18,2023-06-11,704.9426713330414
19,2023-01-03,415.9454217251499
19,2023-01-23,182.80691813714463
19,2024-01-21,186.95683430754337
20,2023-01-29,857.3501244619582
20,2023-03-19,911.814161797181
20,2023-05-21,218.25499884683495
20,2024-01-08,211.4690412366496
20,2024-01-24,242.35169992391678
21,2023-01-15,584.3458689931646
21,2023-07-01,890.012807403028
21,2023-09-02,34.709383198737235
21,2023-10-21,551.6893245519517
22,2023-01-08,301.503814436031
22,2023-04-03,276.75222717082926
22,2023-04-24,517.1752480299621
22,2023-06-19,103.95505048462907
22,2023-07-12,265.9222729694409
22,2023-10-10,177.187702637567
23,2023-06-02,42.2051165411116
23,2023-11-18,826.7934005026074
24,2023-06-18,891.9583707254486
24,2023-08-16,133.365411251404
24,2023-09-19,871.2324823399173
25,2023-05-28,838.0503665111302
25,2023-11-11,408.3262314901924
26,2023-01-22,105.6191214753136
26,2023-03-31,58.67335778050356
26,2023-08-30,344.37099682372553
27,2023-03-26,38.911043813450846
27,2023-04-15,938.630338028672
27,2023-06-02,941.3684625878104
28,2023-03-22,920.1851704753589
28,2023-04-26,340.7339011959319
28,2023-05-14,298.19526659753313
28,2023-06-22,550.6901385194783
28,2023-08-07,732.8791968220265
28,2023-10-05,885.7930381309236
28,2023-12-03,498.29902639236445
28,2024-01-20,350.21069148458236
29,2023-07-28,882.6907711857704
29,2023-09-24,153.0953406729582
29,2023-11-05,129.26319740203974
29,2023-12-13,101.13984987766344
30,2023-01-09,825.4328446130315
30,2023-06-14,681.4639119823709
30,2024-01-20,137.6598777056543
31,2023-06-19,788.7940563559699
31,2023-08-08,532.7173833358951
32,2023-04-11,129.79842721792323
32,2023-10-12,700.6261653342847
32,2023-10-19,853.1512249516854
33,2023-06-07,923.0898785791911
34,2023-03-01,875.8607971087297
34,2023-04-15,608.9043875052548
34,2023-05-23,886.1697734823638
34,2023-08-26,376.220090659588
34,2023-11-02,804.6917545863876
34,2023-12-03,903.8217292312169
35,2023-01-22,173.5010468588435
35,2023-12-01,630.6399610070648
36,2023-01-12,264.4069591300704
36,2023-02-25,982.2930470019962
36,2023-07-22,13.817170098396634
36,2023-12-09,557.8481206957674
36,2023-12-30,137.6981656640537
36,2024-01-24,55.30205124362332
37,2023-02-16,586.0110779955781
37,2023-06-09,433.0727089874139
37,2023-10-13,358.0295323161743
38,2023-04-01,703.0586857422053
39,2023-04-13,967.9130184736024
39,2023-07-31,492.7244824225693
39,2023-11-30,330.97638387406795
40,2023-01-04,725.2835637208766
40,2023-04-17,401.74435053425725
40,2023-06-21,78.54042379239806
40,2023-11-11,904.1425958793155
41,2023-06-26,15.263240649397467
41,2023-06-30,271.412474405439
41,2023-07-16,765.1290170006043
41,2023-07-28,189.61437639886273
41,2023-10-25,66.70948969392785
41,2023-11-09,38.3291502907569
41,2024-01-25,719.3420297406311
42,2023-03-15,834.0052005042946
42,2023-06-18,386.29708147416414
42,2023-06-21,324.20473598446597
42,2023-10-06,627.6613110374653
42,2023-10-15,696.3939045458843
42,2024-02-01,175.08824709390873
43,2023-07-30,715.6824978051635
43,2023-11-24,25.320414154090848
43,2023-12-08,686.6092795391945
44,2023-02-12,660.1215838793262
44,2023-03-20,31.906147381554376
44,2023-08-10,481.6620839795272
44,2024-01-22,296.69080313552763
44,2024-02-01,784.1404843063215
44,2024-02-02,428.00917311728165
45,2023-02-12,142.66269427605516
45,2023-06-03,521.8254491840468
45,2023-07-02,453.75689486322767
45,2023-07-06,544.4098301565896
45,2024-01-04,394.754371588677
46,2023-03-19,38.98727815681394
46,2023-05-05,96.40348055448462
46,2023-11-16,248.40839505756446
47,2023-03-08,809.3702058960913
47,2023-04-13,571.7026638922517
47,2023-06-13,180.94903300363578
47,2023-07-11,113.42026923249851
47,2023-08-29,152.99842651889617
47,2024-02-03,902.2424183549159
48,2023-02-12,793.3940565064621
48,2023-02-19,980.9006507258941
48,2023-02-25,146.34018355943442
48,2023-05-14,372.7587991709127
48,2023-06-20,590.1210032085638
48,2023-07-25,716.4319358420029
48,2023-07-26,893.3096971028489
48,2023-10-25,85.58537294779451
48,2023-11-14,546.4489126024987
49,2023-02-07,16.338513991977763
49,2023-05-18,23.178931517565495
49,2023-05-21,575.3702971674181
49,2023-06-21,980.9607487604417
50,2023-05-23,12.370555357864685
50,2023-12-18,864.6370811799543
51,2023-04-21,16.499590986004193
51,2023-06-09,739.4239564238046
51,2023-07-10,816.9262813034144
51,2023-09-05,637.1797705875254
51,2023-11-29,526.9550101876662
51,2023-12-11,443.63833625995034
52,2023-04-18,172.56284350453464
52,2023-08-28,293.0387166889295
52,2023-09-30,98.1222013235285
53,2023-09-15,896.9232299372256
53,2024-01-12,39.279117661845135
54,2023-02-08,374.7841597316906
54,2023-07-30,956.8609780965608
54,2023-08-27,130.1026680750427
54,2023-12-07,501.3758194872072
54,2023-12-18,937.0179971349264
55,2023-08-17,146.5573081498373
55,2023-09-17,999.1304726297964
55,2024-01-11,936.8674950514056
56,2023-03-14,713.4544561173007
56,2023-06-25,389.34508386850774
57,2023-10-11,701.6326334050435
58,2023-06-01,42.775290616855806
58,2023-10-29,313.40228811250745
58,2024-01-16,911.4921615769747
59,2023-07-20,431.1735964172104
60,2023-04-03,171.77249435243772
60,2023-06-17,482.64113181146143
60,2023-08-15,459.7736510508256
60,2023-12-09,974.7317807690674
60,2023-12-27,574.5766124802383
60,2024-01-16,775.965881518675
60,2024-01-18,261.47928753151416
61,2023-02-10,255.91401980269487
61,2023-06-03,388.09132999294314
61,2023-09-22,806.6622664851627
62,2023-04-27,367.58193630004945
62,2023-07-04,534.8140626840477
63,2023-05-31,423.39163475910067
64,2023-01-22,668.6459842323183
64,2023-08-06,470.2666880006978
64,2023-11-02,646.5443018178595
64,2023-11-08,674.7157673269418
64,2023-11-20,614.7270265752522
65,2023-06-16,118.18058359061081
65,2023-11-08,531.1492326840221
65,2023-12-26,380.9564257376113
65,2024-01-15,667.8774335164974
66,2023-01-22,458.5044244378076
66,2023-04-13,919.9110675260246
66,2023-08-15,100.8658763052803
66,2024-01-06,840.277941239563
67,2023-01-15,248.93741779079065
67,2023-03-15,630.286134403508
67,2023-03-28,947.4231947188117
68,2023-04-14,784.4562479478341
68,2023-05-22,32.936419421765535
68,2023-09-26,571.1333106026061
68,2023-11-30,804.5966534296723
68,2023-12-25,953.3292955688672
69,2023-01-19,525.08667058014
69,2023-01-28,797.4078500096259
69,2023-04-13,52.544092288306814
70,2023-02-05,715.7969605655082
70,2023-05-02,86.33065375887679
70,2023-05-04,449.07142717660525
71,2023-01-07,981.2657385500858
71,2023-09-26,908.0331376457791
71,2023-11-21,557.8433368185028
72,2023-03-17,459.815465914849
72,2023-03-28,571.4248483581781
72,2023-12-11,606.4127835734519
72,2023-12-26,578.8357570327897
72,2023-12-26,966.1208940879861
73,2023-04-28,30.89890893391416
73,2023-05-02,567.5146276995802
73,2023-07-19,699.979820555263
73,2023-08-19,710.8163716567843
74,2023-01-15,165.9279976409448
74,2023-01-22,180.62130318477847
75,2023-03-24,328.09454917284603
75,2023-11-23,827.9463559303939
75,2023-11-24,583.2347966464033
75,2023-12-04,232.10020553015676
76,2023-03-25,566.006501584993
76,2023-04-14,88.81879888657
76,2023-06-23,203.16225782122586
76,2023-07-09,413.8418053149826
76,2023-08-21,757.8120452185017
76,2023-09-20,344.80543152009415
76,2023-11-05,271.19665152918645
77,2023-06-18,48.322347065461585
77,2023-09-19,174.248548229586
77,2023-10-11,428.3345929739853
78,2023-09-14,677.2318878671268
78,2023-10-10,110.94695314426718
78,2023-11-18,429.4711393521701
78,2023-11-27,515.1028282748712
78,2023-12-12,422.8404008578782
79,2023-03-30,499.7165142875833
79,2024-01-09,732.3376282895713
80,2023-06-06,228.47933071861803
80,2023-07-13,337.69099116676125
80,2023-10-27,433.47618966608405
80,2023-10-28,479.8425917943954
80,2023-11-16,184.87091004956562
80,2023-12-17,895.5752402872241
81,2023-07-11,32.16122562734023
81,2023-12-27,153.78687198163038
82,2023-03-09,172.15621551052652
82,2023-10-05,266.4915099438389
82,2023-10-23,506.56953284703013
83,2023-01-06,457.89245918612795
83,2023-05-29,260.88908990556513
83,2023-08-06,458.368311362754
83,2023-09-13,438.75179025616967
83,2023-10-07,998.5026825802228
84,2023-01-26,49.640658728016454
84,2023-02-03,504.74466570611474
84,2023-02-04,797.8294927184144
84,2023-02-10,777.3306887863706
84,2023-03-13,266.43338627364807
84,2023-03-31,531.4049765450682
84,2023-04-22,125.92442492073371
85,2023-02-14,683.5330666422187
85,2023-05-13,508.83218349284454
85,2023-08-03,85.29129510960709
85,2023-11-29,486.40678700946125
85,2023-12-14,811.0691600416523
85,2024-01-19,307.9586618427292
86,2023-03-16,31.216240682476112
87,2023-01-16,289.0851981119991
87,2023-03-04,200.2995315466206
87,2023-03-20,630.025391293734
87,2023-07-09,881.8702125505666
87,2023-07-27,704.9792712912886
87,2023-12-02,535.3206505331386
88,2023-03-29,366.62692828037507
88,2023-07-01,802.0587556034226
88,2023-10-20,668.5330646413956
88,2023-12-13,395.9359762480205
89,2023-03-04,978.582939214291
89,2023-03-11,326.08108401137645
89,2023-05-06,629.1160648834198
89,2023-05-16,616.3334159976222
89,2023-06-12,692.7549802854008
89,2023-08-23,987.2818320586723
89,2023-10-15,594.6092683639222
90,2023-06-05,902.2348189825425
90,2023-08-06,686.8852294020005
90,2023-09-23,98.22010496219436
91,2023-03-05,545.9049979393654
91,2023-06-05,228.20371677241064
91,2023-09-23,438.1893167266188
91,2023-10-07,596.5197464995842
92,2023-04-05,613.4820985439213
92,2023-08-10,699.2195166616884
92,2023-12-23,40.91254677100805
92,2024-01-21,998.6120819456571
93,2023-02-04,864.666980152223
93,2023-02-13,610.4509564779779
93,2023-06-13,874.2773136186067
93,2023-08-27,526.4293798154393
93,2023-10-06,314.08928318998295
93,2023-11-20,435.3860206715671
94,2023-01-13,558.8015617651215
94,2023-02-07,611.365057239409
94,2023-03-20,496.5367110715818
94,2023-04-03,300.52576855318074
94,2023-05-10,291.05655942642545
94,2023-09-21,483.10056537505983
94,2023-10-15,460.5373337408696
94,2023-10-17,933.8435264001588
94,2023-11-16,619.8764903459875
94,2024-01-15,889.7417903221509
94,2024-01-18,902.2242287336011
95,2023-08-31,547.0552065687424
95,2024-01-07,673.5271255660809
95,2024-01-31,382.12020332104385
96,2023-01-30,714.1994733481613
96,2023-02-23,845.2302526825378
96,2023-12-09,870.8877003627002
96,2024-01-09,43.49629816119404
97,2023-02-15,216.7808252324614
97,2023-06-19,482.1549930698516
97,2023-08-13,229.05893233482144
97,2023-08-23,21.45116387110938
98,2023-04-06,841.1708511419232
98,2023-04-28,556.2475233138248
98,2023-07-09,582.2547646290502
98,2023-08-05,856.7326241645441
98,2023-12-17,572.3547756030878
99,2023-03-17,141.26015613349128
99,2023-03-22,898.0845933358335
99,2023-06-22,208.10582002340826
99,2023-08-24,336.71102269967014
100,2023-05-07,70.22123988082251
100,2023-08-27,243.76812528219435
100,2023-11-09,271.3060101855633
100,2024-01-25,227.64480928145895
101,2023-02-28,121.99972884884993
101,2023-11-29,432.2764423997843
102,2023-09-09,804.5391159587866
102,2023-11-03,156.51944177954644
103,2023-02-02,579.8177170964286
103,2023-02-14,454.84608477091325
103,2023-07-10,114.30143346943316
103,2023-11-30,193.97438841232787
103,2023-12-26,729.0155929538147
104,2023-02-13,365.7094330690823
105,2023-01-04,758.5564040228227
105,2023-08-02,120.1876763261837
105,2023-09-24,463.25570580521133
106,2023-05-18,990.211157314026
106,2023-06-20,461.5911800800258
106,2023-11-17,711.7158297624162
107,2023-03-12,219.70215985590917
107,2023-04-26,712.1812141769682
107,2023-06-19,497.1118424599242
107,2023-09-24,465.0396436764892
108,2023-05-22,536.9849251243934
108,2023-10-26,233.33712050844034
109,2023-01-25,517.6102565052125
109,2023-05-14,128.7205693353664
109,2023-09-23,505.18888202894317
109,2023-12-08,808.0381252833185
109,2024-01-03,521.6384186606967
110,2023-03-31,512.8361678884171
110,2023-04-05,864.1003096580017
110,2023-04-15,270.97968480207044
110,2023-07-03,956.8477826787566
110,2023-07-21,490.84770812143796
111,2023-03-17,874.5452171432719
111,2023-04-14,545.0648860714088
111,2023-08-18,170.3694527307764
111,2023-08-20,918.3108542327618
111,2023-11-10,858.9477281220055
111,2023-11-17,716.6822925001101
111,2023-12-31,836.4262109205132
112,2023-02-14,600.587657985718
112,2023-03-04,649.4079607091611
112,2023-06-30,497.55935994820385
112,2023-07-26,267.1083695518642
112,2023-08-26,376.91199602476235
112,2023-09-19,402.8416817177269
112,2023-10-05,686.9434627864313
113,2023-05-11,545.3195179755122
113,2023-08-21,197.6053772511231
113,2023-10-07,950.2831192583723
114,2023-01-21,334.74185406250496
114,2023-02-06,522.6462972169226
114,2023-03-23,818.1789519583381
114,2023-04-30,736.7243469530039
114,2023-05-16,348.8201093576784
115,2023-04-11,23.120763690026987
115,2023-04-24,658.1062483244983
115,2023-05-03,292.9075209505277
115,2023-05-31,93.56384657673189
115,2024-01-20,247.31605620593592
116,2023-01-14,369.2291357348431
116,2023-02-06,586.2352139615285
116,2023-08-07,566.5590402393949
116,2023-10-19,136.6070641134581
117,2023-01-10,840.6711153670946
117,2023-08-25,684.1999271016223
117,2023-11-13,711.6501761502394
117,2024-01-02,248.5763397554205
118,2023-01-29,398.6708047809475
118,2023-04-04,667.6178619510154
118,2023-06-03,111.25275735681966
118,2023-09-16,510.92005232306013
118,2023-11-03,734.1151301540997
119,2023-03-09,350.4758134511482
119,2023-04-22,75.52266034383669
119,2023-06-18,128.13288738616365
119,2023-12-22,862.571455792517
120,2023-03-29,801.7944138661564
120,2023-06-08,441.6407488117011
120,2023-07-07,772.9242761467418
120,2023-08-22,682.3588269752913
120,2023-10-24,305.8133241573987
120,2023-11-05,475.95450752078466
120,2023-11-05,67.40733852351767
120,2023-11-09,254.54834379437114
120,2023-11-10,291.3861124116315
121,2023-09-24,544.5872850436587
122,2023-01-31,602.3062869372932
122,2023-03-07,143.9762509002218
122,2023-05-15,584.0869449746458
122,2023-08-01,188.1335356518017
122,2024-01-23,35.57033640106625
123,2023-04-19,65.3607103237938
123,2023-10-28,273.0299590312862
124,2023-07-14,874.814978868368
124,2023-08-18,114.43361521776988
124,2023-09-02,439.5456922973947
124,2023-09-24,408.4950815063556
124,2023-10-08,157.8316588326989
125,2023-01-31,876.2595657515518
125,2023-02-27,216.5339653074712
125,2023-06-14,175.96876962107117
125,2024-01-16,216.28284241257683
126,2023-04-07,420.1328412020232
127,2023-08-02,16.567476745035876
127,2023-10-31,84.11221421925944
127,2023-11-12,661.8198572641573
128,2023-02-25,383.5107634107806
128,2023-04-22,575.0967434110719
128,2023-10-04,292.4928738341014
128,2023-11-03,997.5165923747554
128,2023-11-05,884.3153212021824
128,2024-01-11,191.69861220441118
129,2023-03-07,633.278052970214
129,2023-05-24,822.6357961320817
129,2023-09-27,283.7057707792041
130,2023-03-18,151.12946120146435
130,2023-04-15,800.2545727289454
130,2023-05-27,883.0369797486849
130,2023-06-14,55.742030364732535
130,2023-07-22,589.9504033266784
130,2023-08-13,45.87141778009327
131,2023-01-24,733.5773217435651
131,2023-07-09,391.3454589497003
131,2023-10-28,813.6350220277468
131,2023-10-31,670.6738610371532
131,2024-01-19,757.0420127282292
131,2024-01-22,270.4149017039676
132,2023-01-04,202.6073793607346
132,2023-06-18,41.786716699503614
132,2023-06-22,414.45866146617016
132,2023-11-10,11.438035592500166
133,2023-02-07,383.6787858670736
133,2023-03-02,121.97579830897959
133,2023-04-16,214.7779436403965
133,2023-05-19,586.6052477243028
133,2023-08-15,464.50425356824917
133,2023-09-11,36.962687922105815
133,2023-09-22,655.9328825217217
133,2023-12-13,926.8593633088673
133,2024-01-01,228.89787666292747
134,2023-10-13,873.8165410689497
134,2024-01-09,957.342840972261
135,2023-01-15,990.2186127831476
135,2023-03-05,538.8897480312485
135,2023-04-21,628.6790153137592
135,2023-08-25,289.9895239225861
136,2024-01-09,76.85773696631286
137,2023-10-18,729.6297617135809
137,2023-10-21,600.2575676512276
137,2023-10-25,149.29212635428416
138,2023-08-14,929.2743717907665
138,2023-09-16,647.8865272302586
139,2023-01-13,667.0302036944169
139,2023-04-05,779.2061215529349
139,2023-08-01,345.91522642943016
139,2023-11-06,618.494482117762
140,2023-03-23,377.9324892944644
140,2023-05-27,617.5969224850877
140,2023-10-27,557.5760266557568
141,2023-05-16,322.01167161450866
142,2023-09-11,82.8966211574055
142,2023-11-10,41.58582452585652
142,2023-12-09,398.8201859257083
142,2024-01-21,426.4993908208225
143,2023-06-28,581.9493796107495
143,2023-11-18,222.13324208066658
144,2023-02-05,890.3177274838501
144,2023-03-29,849.7475428467652
144,2023-04-30,410.24154646972164
144,2023-08-15,467.65761768285614
146,2023-01-12,179.02637356864247
146,2023-05-31,487.83342367119343
146,2023-09-05,305.80188192769765
146,2023-10-30,101.07714264398847
146,2023-12-02,862.760142976286
147,2023-04-14,517.8777701748625
147,2023-07-04,781.8409984552346
147,2023-07-18,694.0752529023279
148,2023-05-02,170.20249377737025
148,2024-01-12,627.4510748807259
149,2023-07-01,289.3076498842323
149,2023-07-09,287.0877916924614
149,2023-07-18,512.1329673868962
149,2023-10-10,498.62508266496855
149,2023-10-12,342.70664867244653
149,2023-12-22,481.0686401715313
150,2023-02-10,771.5870243487483
150,2023-05-03,816.5904976347449
150,2023-05-19,125.28868534272655
150,2023-08-10,757.9847161098336
151,2023-02-09,96.13043762029136
151,2023-07-13,664.1571565172303
151,2023-09-20,390.54048567630656
151,2023-11-12,221.0658549056387
151,2023-12-13,475.44719049626593
152,2023-06-06,961.0100899773739
152,2023-06-20,953.196183031839
152,2023-08-17,505.32010445150814
152,2023-10-27,346.5068467864545
153,2023-02-14,971.2346219404453
153,2023-03-11,872.7454953018892
153,2023-03-25,133.99093366779198
153,2023-03-30,582.8121404048097
153,2023-06-28,80.79330438649825
153,2023-12-20,582.3965291232435
154,2023-03-07,915.2203642514904
154,2023-04-15,570.0376706327307
154,2023-05-25,784.662048499522
154,2023-07-25,137.43447022378663
154,2024-01-26,71.87430152519329
155,2023-03-02,284.44426374392634
155,2023-04-13,877.2106585798794
155,2023-06-04,131.39362583968995
155,2023-06-13,72.83581327250158
155,2023-09-17,260.93988747875875
156,2023-02-09,490.7192447998966
156,2023-07-31,600.2136928102517
156,2023-09-01,423.98572463432964
156,2023-12-02,648.4704481538201
157,2023-09-22,807.0962247323486
157,2023-10-30,517.5477671047416
158,2023-04-28,866.414767020875
158,2023-06-29,45.21034039780752
158,2023-08-01,371.53238382776624
159,2023-02-27,393.46937165024866
160,2023-09-11,716.6195139144804
161,2023-11-18,529.1309836511316
162,2023-01-07,92.42066961034058
162,2023-04-12,82.48244539394663
162,2023-06-18,405.0941425089525
162,2023-07-21,954.2888805544558
162,2023-10-05,975.3198932146789
162,2024-01-23,989.8795292613476
163,2023-03-30,849.0823684606203
163,2023-10-28,321.9222814181518
163,2023-12-27,751.615813034384
164,2023-02-01,951.2719502273605
164,2023-04-17,683.7170346854358
164,2023-08-21,245.4099538639562
164,2024-01-21,143.0742379648298
165,2023-01-20,770.067287461371
165,2023-11-24,213.31594758826665
166,2023-01-16,301.56951223920447
166,2023-07-16,381.8401513947699
166,2023-11-16,498.02968024861326
166,2023-12-04,609.9519839941975
167,2023-01-23,533.1621693777105
167,2023-02-20,45.9803127592804
167,2023-05-04,260.34987980623123
167,2023-05-24,215.1912089013196
167,2023-06-22,341.21246690680323
167,2023-09-20,186.73251783098
167,2024-01-04,324.5700463708303
167,2024-01-25,177.63777930497176
168,2023-01-18,493.264093910311
168,2023-10-09,452.61004233215584
169,2023-01-07,141.8242933277443
169,2023-04-04,283.82735216728554
169,2023-05-22,881.6623214600218
169,2023-07-22,927.8660616552347
169,2023-08-26,418.67063115650075
170,2023-03-03,369.03193121580864
170,2023-04-03,73.37072397970937
170,2023-06-06,908.6647521005007
170,2023-09-13,23.487083288949954
170,2023-11-05,448.7218862330144
170,2023-12-14,418.1718574562218
171,2023-01-10,753.6695205752528
171,2023-03-20,479.231693940932
171,2023-11-05,544.3007690987065
171,2023-11-25,569.9173482837026
171,2023-12-30,882.5346867963461
172,2023-02-11,593.7321008971254
172,2023-02-15,603.1954427500033
172,2023-03-22,525.3183452161608
172,2023-08-28,439.78840580697675
172,2023-10-29,871.9030498249317
173,2023-03-29,97.20930176627007
173,2023-08-14,822.2196269801395
174,2023-02-14,82.58366201756468
174,2023-03-13,71.76936133404855
174,2023-04-19,285.0358606143015
174,2023-07-14,665.8674419882065
174,2023-10-17,781.7649982176503
175,2023-05-02,316.69244473220664
175,2023-05-23,830.3325160035722
175,2023-10-21,881.1905111452606
175,2023-11-02,268.75367042173536
175,2024-01-17,897.2671936738155
176,2023-02-08,926.5645496134091
