customer_id,data_transaction,transaction_value
176,2023-04-02,279.33689748710026
176,2023-05-14,617.6243620222468
177,2023-07-01,636.6442628161034
177,2023-12-19,127.15544685839065
178,2023-04-10,250.17473653134414
178,2023-08-05,834.0796373595402
179,2023-02-20,578.1597865330409
179,2023-02-27,334.31325450654043
179,2023-05-23,909.4929671360414
179,2024-01-19,347.9987962165937
180,2023-05-21,164.98790876805404
180,2023-07-01,140.84587368684484
180,2023-07-17,678.0247489732826
180,2023-07-27,285.96338747630483
180,2023-10-12,831.2393932196422
180,2023-10-12,454.33230401833214
180,2023-12-11,903.0832556040235
180,2023-12-28,794.1960633409245
181,2023-01-08,254.97900667360895
181,2023-04-28,590.7327206051268
181,2023-05-06,566.2074533419355
181,2023-08-14,561.1697526216815
181,2023-10-15,696.3423036526585
181,2023-12-13,202.14927654645882
181,2024-02-03,173.3730255312311
182,2023-01-26,709.7519916757471
182,2023-09-13,463.6522289734203
182,2023-11-03,35.929610210728015
183,2023-01-14,733.8783845163517
183,2023-08-02,488.15733297757697
183,2023-08-22,695.3193234713802
183,2023-10-04,117.86201273253961
184,2023-04-28,643.5483291417565
184,2023-05-12,901.0044372063688
184,2023-08-08,866.1101364739051
185,2023-06-30,106.74749719184122
185,2023-11-12,800.2516091283322
185,2023-12-13,859.6272219674847
185,2024-01-24,992.30939449851
186,2023-04-16,584.5866287395398
186,2023-06-05,356.2683285804071
186,2023-09-22,85.47597408534509
186,2023-12-21,429.9283026971297
187,2023-02-06,929.376871948935
187,2023-05-30,677.8814529380604
187,2023-07-02,383.56843757580674
187,2023-07-24,243.55190557607514
188,2023-04-17,756.6293490839986
188,2023-06-15,42.44074989132081
188,2023-08-18,59.02105502547432
188,2023-11-23,330.9439099139942
188,2024-01-08,19.229071030957996
189,2023-02-08,374.5968576111905
189,2023-07-26,695.3215852057477
189,2023-11-27,625.0189159277757
190,2023-05-24,475.587674898221
190,2023-10-19,321.94382468735125
191,2023-01-22,169.91042640080957
191,2023-02-13,935.9949528212292
191,2023-12-13,663.6368077619506
191,2023-12-27,513.7667676345005
191,2024-01-23,836.4477712537424
192,2023-03-06,593.1005383215887
192,2023-09-10,332.0254741998795
192,2023-10-23,324.3043963209697
192,2023-12-10,662.1048725980664
193,2023-01-02,767.8120922319132
193,2023-06-02,410.84891936738455
194,2023-03-16,114.5798640490255
194,2023-08-31,526.2737256851668
194,2023-10-22,764.5040362023934
195,2023-01-20,336.74348690591336
195,2023-03-05,523.2274744839842
195,2023-05-12,394.0491507800646
195,2023-10-09,677.4364543420353
195,2023-11-13,185.85667194992035
196,2023-04-11,474.4708510243078
196,2023-04-17,394.7635437823694
197,2023-09-13,805.6521830464809
197,2023-09-28,38.70400113673706
197,2023-12-05,639.3136202098846
198,2023-02-25,661.5488114067722
198,2023-07-31,273.8835659611785
198,2023-09-14,312.73367458285276
198,2023-11-11,943.0591518537949
199,2023-02-23,941.5528138847172
199,2023-05-01,27.267685073451137
200,2023-01-28,993.1111369181697
200,2023-04-14,876.5411990715677
200,2023-07-16,537.8222864355214
200,2023-07-23,873.5277393598351
200,2023-07-28,91.88297647046399
200,2023-08-11,137.31220352700194
200,2023-09-01,559.8355404094998
200,2023-10-03,234.4286599333592
201,2023-05-10,738.4750180605231
201,2023-05-15,160.9599670645021
201,2023-09-08,783.367106574162
202,2023-01-04,751.4013097953704
202,2023-01-22,483.6212393376756
202,2023-03-17,610.0823399629311
202,2023-04-01,637.2972461596564
202,2023-05-13,236.4743227688396
202,2023-05-16,716.7990434913439
202,2023-06-06,668.8392254341057
202,2023-06-18,135.9149862179698
202,2023-07-09,827.7287387401186
202,2023-08-09,717.3458237023954
202,2023-08-16,578.2493591210953
202,2023-12-10,146.76375803612436
202,2023-12-17,269.09587245175146
202,2023-12-25,228.78748029998266
202,2024-01-14,829.2642287952395
203,2023-04-02,382.5964853465121
203,2023-09-15,232.45082383579546
203,2023-11-06,340.45828737769284
204,2023-02-08,57.82123598856058
204,2023-05-11,212.46333665677744
204,2023-09-09,683.1260394946553
204,2023-09-13,314.5223805720289
204,2023-10-14,118.16185382156883
204,2024-01-23,863.9180383508461
205,2023-05-16,559.8727629434857
205,2023-07-14,797.9597712501711
205,2023-09-11,765.5677590853983
205,2024-01-26,826.3750344307547
206,2023-05-01,705.0391431414395
206,2023-10-15,708.8434074548614
206,2023-10-22,381.02903534777005
206,2024-01-11,638.7995884431673
207,2023-04-10,533.7442776864855
207,2023-05-04,340.36870692241524
207,2023-10-26,282.899796688217
207,2024-01-22,777.4789272253598
207,2024-01-30,36.21297744293699
208,2023-01-18,906.4581926188201
208,2023-02-05,108.15672973848712
208,2023-04-15,330.23489717963696
208,2023-05-11,477.36424931325365
208,2023-07-10,696.9498375769252
208,2023-07-12,391.2234753282383
208,2023-10-19,393.2916371402342
208,2023-11-24,996.0214936021124
208,2023-12-11,555.901905452321
208,2024-01-09,272.2746383734082
208,2024-01-26,238.02406884088845
209,2023-01-19,749.7504618728159
209,2023-06-14,431.19430789771803
209,2023-07-01,631.8337222953124
209,2023-07-20,777.1554976835969
209,2023-09-03,688.3072566466005
209,2024-01-16,608.4497522240075
210,2023-03-08,12.695682752824217
210,2023-07-11,96.46098857677141
210,2023-07-29,786.2016073840409
210,2023-08-31,604.5201070620203
210,2023-10-22,274.4782238972075
211,2023-03-14,870.3722731350739
211,2023-07-10,11.782694853093357
211,2023-08-01,518.4533734405202
211,2023-08-13,332.8205327247287
211,2023-08-24,460.74065294543254
211,2023-11-06,106.30365585024182
211,2024-02-01,492.422170413944
212,2023-03-09,192.0698743912192
212,2023-06-08,461.97201793541853
212,2023-12-04,405.4282489840206
213,2023-02-04,469.8532880476435
213,2023-03-30,424.3335270299983
213,2023-06-17,880.3810676047358
213,2023-07-03,109.84919578236526
213,2023-10-12,211.45595316233604
213,2023-10-12,598.1339555108358
213,2023-10-12,329.7338479587431
213,2023-11-25,359.11900761744647
214,2023-04-18,177.80168872096448
214,2023-05-23,613.2078929008707
215,2023-07-10,141.31124757751826
215,2023-08-18,906.8064958299806
215,2023-09-08,549.5423461747739
215,2024-01-07,859.3067954827266
216,2023-01-20,209.3504186671717
216,2023-05-05,451.22479859494115
216,2023-06-02,772.3895967099952
216,2023-09-21,147.11202361383087
216,2024-01-01,151.43628485853486
217,2023-02-11,802.8825509276454
217,2023-07-13,585.2506602489715
217,2023-08-10,401.8156235852237
217,2023-09-03,797.2271685223552
217,2023-12-06,813.9901177418752
218,2023-04-08,211.15837626684672
218,2023-04-24,870.3817819241121
218,2023-06-05,749.7146439281726
218,2023-07-02,184.68281341789492
218,2023-07-12,752.3597016292886
218,2023-09-25,240.09366743943806
218,2024-01-18,210.85431829691524
219,2023-04-26,794.1306363848423
219,2023-05-21,363.86159237189133
220,2023-02-16,611.7747993780202
220,2023-06-26,52.80920355632721
220,2023-07-11,532.2394599572361
220,2023-10-17,205.405372343409
220,2023-11-08,209.13938291951234
220,2023-12-05,68.27463922665743
220,2023-12-24,151.09091282531244
220,2024-01-09,602.4154503320068
221,2023-02-09,922.2137692562478
221,2023-06-27,603.922463594221
221,2023-09-13,468.29252509163166
221,2023-12-30,384.9062479991394
222,2023-03-23,809.7333860524536
222,2023-06-11,71.20168669012446
222,2023-08-05,351.930505733262
222,2023-09-09,944.8609636568625
222,2023-10-06,303.3070935364371
222,2023-11-15,805.9077643472415
223,2023-09-02,164.00224601743
223,2023-12-18,792.3510161847495
224,2023-01-16,913.0326780074229
224,2023-07-26,307.45416240009433
224,2023-09-04,645.1165583715693
224,2023-11-13,275.172659571478
225,2023-07-22,426.5244507394453
225,2024-01-17,523.1862934659944
225,2024-02-03,855.3692368617661
226,2023-03-30,572.3255271963384
226,2023-04-11,43.685683970359094
226,2023-05-03,20.437459749002898
226,2023-08-03,719.1327381492233
226,2023-11-02,348.9992006270484
226,2024-01-13,499.520533410357
227,2023-05-21,79.23315956880289
227,2023-09-07,729.8233551260474
227,2023-10-20,978.1241639002542
228,2023-05-16,530.4337656797096
228,2023-07-13,618.4182857004054
228,2023-11-21,952.7485536029001
228,2024-02-03,823.1705841054528
229,2023-02-07,580.0620359157796
229,2023-05-08,639.8407622976437
229,2023-07-10,231.24643672691798
229,2024-02-03,993.1592087389637
230,2023-10-05,802.4158160592283
230,2023-10-06,251.22338866655858
230,2023-11-20,863.5492445640872
231,2023-03-15,95.48288766130115
231,2023-07-19,784.3879941285071
231,2023-10-06,185.72607624491846
231,2023-10-29,727.0170545569407
232,2023-04-29,802.296659537022
232,2023-08-10,430.8201426586561
232,2023-09-14,310.04206488276157
232,2023-10-08,877.1318583216804
232,2023-11-20,396.3836165010753
232,2024-01-26,505.4622795685947
233,2023-08-30,455.03448031989495
233,2023-10-07,708.9276191809491
234,2023-01-06,554.4115849724684
234,2023-03-30,108.6266177578005
234,2023-06-29,288.5466132126075
234,2023-11-28,475.8453626699195
235,2023-01-15,441.74709842075913
235,2023-02-13,316.9043477134941
235,2023-03-05,186.13894779836232
235,2023-07-11,246.8641976071068
235,2023-11-30,343.0841311272087
236,2023-09-21,411.44099563420895
236,2023-10-18,576.3905824428823
236,2023-12-23,104.71629281273911
237,2023-01-25,671.8503132511318
237,2023-08-11,801.6881484888487
238,2023-04-23,364.54376491719285
238,2023-05-09,139.8486983188203
238,2023-08-28,925.0967718946113
238,2023-12-14,650.2243602023036
239,2023-03-08,544.28276973124
239,2023-03-19,351.74790937503394
239,2023-11-22,821.4707370702156
239,2024-01-27,301.90457767805236
240,2023-04-05,299.6357571136251
240,2023-04-08,164.0380424112496
240,2023-04-13,985.1447502928147
240,2023-09-09,111.28904121044032
240,2023-10-01,161.98951149580589
240,2024-01-04,181.2672704166115
240,2024-01-13,866.3118824635827
241,2023-03-20,940.7134194344968
241,2023-05-10,812.0238849601673
241,2023-05-30,500.7946888900878
242,2023-03-03,811.5360589292409
242,2023-03-22,465.66178834689185
242,2023-07-29,427.52426273579755
242,2023-09-15,223.89818487560643
242,2023-09-19,354.0517346001982
242,2024-02-02,978.0992663803405
243,2023-07-27,766.4385824574471
243,2023-10-18,771.5112710538183
243,2023-12-08,77.59140562116185
243,2023-12-21,267.54154422749224
243,2024-01-20,531.8338229683391
244,2023-02-04,662.0164035055064
244,2023-02-17,871.2119101409022
244,2023-03-10,914.972087707444
244,2023-07-18,574.4886545018458
244,2023-07-28,902.4095603793717
244,2023-08-16,367.9793997385809
244,2023-12-21,861.7389349248796
244,2024-01-28,111.94733467677803
245,2023-02-28,660.689711638526
245,2023-12-22,784.892079264156
246,2024-01-08,252.32181002705084
247,2023-01-26,366.40613636802163
247,2023-01-29,804.5839711030873
247,2023-06-05,544.2764611312009
247,2023-09-04,468.77229838010743
247,2023-12-05,478.26471933553256
248,2023-01-21,96.56532438586633
248,2023-04-29,625.9188258755171
248,2023-06-03,165.19318432546535
248,2023-12-23,755.5977206187272
249,2023-02-09,19.11872052459671
249,2023-08-02,616.3843902574725
250,2023-03-05,353.4093206396995
250,2023-08-29,267.3793365768617
251,2023-03-13,714.2998067771176
251,2023-08-25,596.2400812376694
251,2023-10-05,670.122607419069
252,2023-03-16,318.42247389505576
252,2023-06-14,749.7027164681543
252,2023-07-17,883.4933012099674
252,2023-08-17,295.7650411328251
252,2023-09-18,528.3528173073669
253,2023-03-18,678.4927012195914
253,2023-10-01,579.9475116416835
253,2023-10-21,193.8431597255367
253,2023-11-11,567.0495852168212
253,2023-11-22,491.1706158320506
254,2023-06-14,960.3933562863355
254,2023-07-31,331.82330387283247
254,2023-11-04,534.3225241251133
254,2024-01-25,687.7373764733173
255,2023-10-08,149.04711719441775
256,2023-04-04,251.16848334103577
256,2023-07-02,569.7623584135706
256,2023-07-28,183.12656967609087
257,2023-04-18,268.4693872939039
257,2023-07-13,599.4298113037772
257,2023-08-26,600.5659477850401
257,2023-09-20,41.45549169061233
257,2023-12-05,750.1210024909967
258,2023-06-07,226.80345334710046
258,2023-08-12,804.6197746640454
258,2024-01-09,528.4171624013311
258,2024-01-13,939.5821410608988
259,2023-06-25,775.8725967204831
259,2023-11-14,441.5491737219741
259,2023-12-07,928.6166146682341
259,2024-01-23,801.9954016967188
260,2023-07-05,226.94445279794448
260,2023-09-30,601.5553338584285
260,2023-11-09,489.0091524738541
260,2024-01-15,685.2154460357337
261,2023-05-05,136.33307078712264
261,2023-06-10,998.8554779926257
261,2023-11-14,845.0015801681212
262,2023-02-10,929.0592472662928
262,2023-09-06,540.4441483197367
262,2023-10-16,648.0327592500926
262,2023-11-02,340.5975009652033
262,2024-02-01,685.7028812371921
263,2023-03-21,741.8082528332135
263,2023-09-13,962.9127895158916
264,2023-02-08,331.08595039743386
264,2023-04-16,777.5878496006479
264,2023-04-27,972.2519749939202
264,2023-05-26,140.80116479009206
265,2023-11-21,533.8106892023831
265,2024-01-01,452.107396962422
265,2024-01-18,647.8841495613008
266,2023-07-20,492.5426795766623
266,2023-08-09,814.0315645817091
267,2023-12-06,449.501882002945
268,2023-03-09,413.2311114025492
268,2023-04-24,20.381173859644996
268,2023-06-15,725.45022830397
268,2023-07-11,18.27746386985
268,2023-10-02,125.66098781381822
268,2023-12-02,124.71998836716098
268,2024-01-05,886.5561032113036
270,2023-10-01,22.8084269168939
270,2023-12-02,778.72957596291
271,2023-03-06,186.35849779722642
271,2023-10-07,512.9975406112651
271,2024-01-12,218.16372358426597
272,2023-03-18,824.3933920335941
272,2023-09-16,243.5374836794347
272,2023-12-18,186.77658599856647
272,2024-01-31,247.40621526614942
273,2023-01-20,479.5827606840276
273,2023-02-24,442.22698045348864
273,2023-04-29,834.8015600230494
273,2023-08-19,815.00954748406
273,2023-09-06,846.3014220689491
274,2023-06-01,500.7675833055428
274,2023-08-07,753.7444606710665
274,2023-08-11,830.3893961226087
274,2023-10-15,435.33581174749816
275,2023-04-04,400.87090447095636
275,2023-06-03,233.83857624877473
275,2023-08-08,829.5543982821953
275,2023-08-22,204.22888836646734
275,2023-10-28,180.0820762840353
276,2023-03-17,315.61697011860196
276,2023-09-20,714.4765451259269
277,2023-04-26,928.5204881358969
277,2023-09-08,144.20182122231398
278,2023-05-29,798.7411837966015
278,2023-10-23,795.5556049330861
279,2023-05-14,631.8069660429958
279,2023-07-19,297.62448039017966
279,2023-11-19,506.62901940226783
279,2024-01-02,123.99441625750443
280,2023-04-26,48.99900039452608
280,2023-06-16,570.9344274130239
280,2023-11-27,480.78043990394593
280,2023-12-28,852.8591085106511
281,2023-01-01,971.4365517574045
281,2023-04-15,340.51050686858116
281,2023-04-26,486.79798235962295
281,2023-05-10,243.6019271595523
282,2023-02-20,110.970679228357
282,2023-08-10,354.49812541264066
282,2023-11-15,995.0073568650488
283,2023-03-17,283.29477045891696
283,2024-01-06,589.5035725341095
284,2023-10-29,191.30963487706268
284,2024-01-28,717.0431737169397
285,2023-11-13,849.7713589875219
285,2023-11-13,887.5059687095893
286,2023-03-27,570.3143468543149
286,2023-05-09,90.30427581936912
286,2023-09-05,492.0381731782373
286,2024-01-10,313.5724646184537
287,2023-06-18,682.068010205807
287,2023-06-20,833.5341770176332
287,2023-10-01,920.7022909209138
287,2024-01-27,283.81763511695476
288,2023-08-27,505.61535143388335
289,2023-03-23,417.4274483564242
289,2023-04-25,514.1508540192863
289,2023-05-23,344.2975167205641
289,2023-08-19,302.2259342718638
289,2023-09-19,952.8668668838947
290,2023-05-14,980.9336058801899
290,2023-10-01,879.0378613007971
291,2023-03-02,803.7134357398937
291,2023-07-16,643.60365764295
291,2023-12-24,671.0229491921502
291,2024-01-15,367.51807277006475
292,2023-05-06,403.42928707817043
292,2023-07-09,282.2178969922828
292,2023-10-16,376.05532827234873
293,2023-11-01,481.90134347033415
293,2023-12-03,126.56271687151443
293,2024-01-01,648.2019391798266
294,2023-06-18,566.9388647848986
294,2023-07-08,127.49569874657865
294,2023-07-10,118.65864133268381
294,2023-09-20,259.5319275363124
294,2024-01-20,733.4651149326183
294,2024-01-24,659.7308325566726
295,2023-01-09,62.089213844041566
295,2023-01-20,326.98173712900126
295,2023-01-27,335.43791907575365
295,2023-05-01,68.59219669522432
295,2023-08-22,941.2356729886997
295,2023-11-09,687.470057440905
296,2023-01-08,237.55480215255017
296,2023-03-01,86.16408168729225
296,2023-10-12,661.3775470709016
296,2023-12-20,549.9147827617678
297,2023-04-14,657.7712727985142
297,2023-04-17,574.1455031703821
297,2023-05-02,65.15873136836781
297,2023-07-30,996.7636384087992
297,2023-12-26,135.438547554797
298,2023-01-29,890.8273977398736
298,2023-03-25,448.91722829583864
298,2023-06-02,775.9099739127774
298,2023-07-05,919.6184932932731
299,2023-02-15,587.3241865213345
299,2023-03-05,476.93837413156984
299,2023-03-30,753.8033757674335
299,2023-04-09,744.922588384785
299,2023-04-12,959.8199095413371
299,2023-04-17,656.2124794140309
299,2023-06-01,201.9786790915033
299,2023-07-02,392.2556325712321
299,2023-08-28,871.0014594096665
299,2023-11-28,123.20362180139765
299,2024-01-16,387.1454998676155
299,2024-01-29,376.8642224254126
300,2023-03-23,739.631875683537
300,2023-04-08,105.70352521087781
300,2023-08-14,502.9901400042128
300,2023-11-28,960.647907832964
301,2023-02-22,265.8064695562849
301,2023-07-10,904.1839345626863
301,2023-09-26,232.5960242573109
302,2023-07-21,789.7918072631531
302,2023-12-07,481.28016977468036
302,2024-01-14,31.550142665748318
303,2023-02-27,777.5021736084557
303,2023-05-29,573.8212755029783
303,2023-08-11,959.4308372973088
303,2024-01-11,28.558936968729068
303,2024-01-27,885.2588452539094
304,2023-09-22,972.2027378340794
304,2023-10-19,62.63726907536351
304,2023-10-31,151.40143390395107
305,2023-01-06,523.7869380805108
305,2023-01-30,818.6558079519672
305,2023-07-19,219.70940163487975
306,2023-01-22,188.88619707781507
306,2023-05-02,891.1028487881568
306,2023-10-02,861.6539619924007
306,2023-11-23,659.8898614690742
307,2023-11-14,848.5087437628436
307,2023-12-20,870.2551548809048
308,2023-01-18,231.60120061651702
308,2024-01-23,658.622005262912
309,2023-01-19,139.22337476701628
309,2023-06-16,50.811118347072814
309,2023-07-24,89.97509379648706
309,2023-08-06,120.72731621143113
309,2023-09-27,586.2692686187705
309,2024-01-28,899.8361908555535
310,2023-02-25,549.6347770595229
310,2023-03-23,31.727259481568144
310,2023-03-27,905.2663946886638
310,2023-05-01,87.50243576489319
310,2023-06-19,319.960569117662
310,2023-09-29,772.2557827897665
311,2023-01-17,106.19200388429199
311,2023-03-04,197.10827927245677
311,2023-03-27,136.5053494859967
311,2023-04-28,188.3499181645568
311,2023-09-22,502.69501060796546
311,2023-10-23,382.4281757526054
311,2023-11-22,864.4072134703708
312,2023-01-24,475.02202328132614
312,2023-02-05,106.67538788953492
312,2023-02-28,154.1930576813245
312,2023-07-27,972.4998005908454
312,2023-11-15,739.6620969732636
312,2024-01-07,863.1954217908828
312,2024-01-20,26.52217967609196
313,2023-01-12,299.31420670667535
313,2023-04-01,333.600871076307
313,2023-12-27,476.43793538240067
314,2023-01-22,148.25695034212805
314,2023-05-06,323.4168253444337
314,2023-11-26,432.22944015481175
314,2023-12-21,235.4775005157276
314,2023-12-24,484.9694940062487
315,2023-01-10,666.027472050757
315,2023-03-26,338.9656684739416
316,2023-02-01,260.55566102137385
316,2023-08-23,850.373695124224
317,2023-06-21,551.8579558667574
317,2023-09-05,993.1239026727537
317,2023-12-25,518.4977491557543
318,2023-11-06,582.3727253308937
319,2023-04-28,749.0789586038119
319,2023-11-28,49.88065902848038
320,2023-02-13,453.8324217854273
320,2023-02-25,313.08887301762877
320,2023-03-18,205.01822761994242
320,2023-06-20,933.7436463999617
320,2023-09-29,239.3549132923624
320,2023-10-20,532.8534205140194
321,2023-06-24,870.9798961183128
321,2023-11-14,148.2972809064008
321,2024-01-11,402.07921591572693
322,2023-03-14,425.93649814452255
322,2023-05-16,388.17631747300004
322,2023-08-20,208.95910575135116
322,2023-09-27,565.8440375044139
323,2023-01-07,804.1565176659976
323,2023-06-15,812.3254577325287
323,2023-08-03,599.3103197546724
323,2023-08-06,447.5571121346074
323,2023-10-30,586.2837886021562
324,2023-06-26,194.0434776157649
325,2023-02-20,410.998028519442
325,2023-03-17,285.9038399321365
325,2023-05-01,136.1116876319267
325,2023-06-03,650.2092695501343
325,2023-06-21,822.0721890951827
325,2023-09-10,225.2786045894849
325,2023-12-14,125.52915739028752
325,2023-12-15,704.782169379693
326,2023-03-02,271.5835023634732
326,2023-05-10,911.8891739934866
326,2023-07-10,532.975755357885
326,2023-08-07,921.2018649764021
326,2023-09-25,162.21945820174048
326,2023-10-05,668.3020214749342
327,2023-03-20,860.3398475261923
327,2023-05-21,400.69105228640433
327,2023-08-03,197.16126292008107
328,2023-06-18,262.6574177570078
328,2024-01-05,494.96958310971166
330,2023-01-17,442.82558126735813
330,2023-03-08,285.9611236690246
331,2023-03-08,676.4396742054549
331,2023-04-22,478.81467623213365
332,2023-03-29,841.4890223051652
332,2023-05-16,251.2626527791918
332,2024-01-02,917.1516365338045
333,2023-01-28,544.3372675090244
333,2023-03-20,746.3715515222183
333,2023-09-22,11.313232078948998
333,2023-10-08,992.0125782734843
333,2023-12-28,133.32442920018113
333,2024-01-08,659.3412559792474
334,2023-01-07,427.32271035169157
334,2023-08-28,852.9042274514813
334,2023-11-15,419.0384824508451
334,2023-11-19,732.3011012017731
335,2023-04-22,459.42727440506565
335,2023-06-05,500.49204138778515
336,2023-05-13,321.94014540335706
336,2024-01-19,71.46268706434705
337,2023-05-15,760.9750705367825
337,2023-07-03,995.3484521480224
337,2023-09-07,444.97821563114405
337,2023-09-24,613.6852569651934
337,2023-10-30,535.2675699591848
337,2023-11-13,551.7620752715867
338,2023-07-02,984.2351775407811
338,2023-09-05,783.1174808877724
338,2023-12-23,101.9022726049647
338,2024-01-18,80.00380636087655
339,2023-07-15,76.78447710337352
339,2023-12-09,843.3377042872122
340,2023-04-26,30.965304477465676
340,2023-10-12,460.9775051384144
340,2023-10-16,639.9127434259736
340,2023-11-16,328.82931444348435
340,2024-01-11,418.2755663197421
341,2023-03-17,473.06650620394447
341,2023-05-12,330.0272916715349
341,2023-07-30,562.5066234783336
341,2024-01-09,107.75716182688409
342,2023-02-18,93.85575837124757
342,2023-05-15,134.13516712829477
342,2023-11-06,424.1938912640154
342,2024-01-19,556.0732027851105
343,2023-06-11,488.53965768376986
